,Date,Species,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,Year,Parent_Trap,Is_Satellite,Mos_WNV_Prob,Trap_Ever_Wnv,Num_Years_Trap_WNV_Detection,Max_One_Year_Trap_WNV_Detections,Total_Train_Trap_WNV_Detections,Trap_WNV_Prob,NumMos_3ob_avg,Trap_Species_WNV_Prob,Trap_Species_Mos_Mean,Trap_Species_Mos_Median,Trap_Species_Mos_25percent,Trap_Species_Mos_75percent,Trap_Mos_Mean,Trap_Mos_Median,Trap_Mos_25percent,Trap_Mos_75percent,Species_Mos_Mean,Species_Mos_Median,Species_Mos_25percent,Species_Mos_75percent,Species_Obs_Proportion
8155,2013-09-06,CULEX PIPIENS,T233,42.009876,-87.807277,18.0,1.0,2013.0,T233,0.0,0.094359,1.0,1,6.0,6.0,0.130434782609,1017.33333333,0.25,23.5833333333,19.5,3.75,37.25,16.4782608696,7.5,2.0,16.5,22.9082051282,4.0,2.0,10.0,0.33080073164
8156,2013-09-12,CULEX PIPIENS,T233,42.009876,-87.807277,33.0,0.0,2013.0,T233,0.0,0.094359,1.0,1,6.0,6.0,0.130434782609,1093.33333333,0.25,23.5833333333,19.5,3.75,37.25,16.4782608696,7.5,2.0,16.5,22.9082051282,4.0,2.0,10.0,0.33080073164
8157,2013-09-19,CULEX PIPIENS,T233,42.009876,-87.807277,21.0,0.0,2013.0,T233,0.0,0.094359,1.0,1,6.0,6.0,0.130434782609,957.0,0.25,23.5833333333,19.5,3.75,37.25,16.4782608696,7.5,2.0,16.5,22.9082051282,4.0,2.0,10.0,0.33080073164
8158,2013-08-01,CULEX PIPIENS,T236,41.994679,-87.770899,31.0,0.0,2013.0,T236,0.0,0.094359,1.0,1,1.0,1.0,0.03125,116.666666667,0.166666666667,16.8333333333,10.5,5.5,26.0,11.71875,7.5,2.0,14.25,22.9082051282,4.0,2.0,10.0,0.33080073164
8159,2013-08-08,CULEX PIPIENS,T236,41.994679,-87.770899,11.0,0.0,2013.0,T236,0.0,0.094359,1.0,1,1.0,1.0,0.03125,331.0,0.166666666667,16.8333333333,10.5,5.5,26.0,11.71875,7.5,2.0,14.25,22.9082051282,4.0,2.0,10.0,0.33080073164
8160,2013-08-15,CULEX PIPIENS,T236,41.994679,-87.770899,2.0,0.0,2013.0,T236,0.0,0.094359,1.0,1,1.0,1.0,0.03125,572.333333333,0.166666666667,16.8333333333,10.5,5.5,26.0,11.71875,7.5,2.0,14.25,22.9082051282,4.0,2.0,10.0,0.33080073164
8161,2013-08-22,CULEX PIPIENS,T236,41.994679,-87.770899,43.0,0.0,2013.0,T236,0.0,0.094359,1.0,1,1.0,1.0,0.03125,755.666666667,0.166666666667,16.8333333333,10.5,5.5,26.0,11.71875,7.5,2.0,14.25,22.9082051282,4.0,2.0,10.0,0.33080073164
8162,2013-08-29,CULEX PIPIENS,T236,41.994679,-87.770899,4.0,0.0,2013.0,T236,0.0,0.094359,1.0,1,1.0,1.0,0.03125,850.333333333,0.166666666667,16.8333333333,10.5,5.5,26.0,11.71875,7.5,2.0,14.25,22.9082051282,4.0,2.0,10.0,0.33080073164
8163,2013-09-06,CULEX PIPIENS,T236,41.994679,-87.770899,10.0,1.0,2013.0,T236,0.0,0.094359,1.0,1,1.0,1.0,0.03125,1017.33333333,0.166666666667,16.8333333333,10.5,5.5,26.0,11.71875,7.5,2.0,14.25,22.9082051282,4.0,2.0,10.0,0.33080073164
8164,2011-09-23,CULEX PIPIENS,T238,41.753391,-87.707394,1.0,0.0,2011.0,T238,0.0,0.094359,0.0,0,0.0,0.0,0.0,77.3333333333,0.0,1.0,1.0,1.0,1.0,4.85714285714,3.0,1.0,9.0,22.9082051282,4.0,2.0,10.0,0.33080073164
8165,2013-08-15,CULEX PIPIENS,T054C,41.925652,-87.63359,45.0,1.0,2013.0,T054,1.0,0.094359,1.0,1,1.0,1.0,0.111111111111,572.333333333,0.25,17.0,10.5,2.0,25.5,16.1111111111,11.0,2.0,19.0,22.9082051282,4.0,2.0,10.0,0.33080073164
8166,2013-08-22,CULEX PIPIENS,T054C,41.925652,-87.63359,19.0,0.0,2013.0,T054,1.0,0.094359,1.0,1,1.0,1.0,0.111111111111,755.666666667,0.25,17.0,10.5,2.0,25.5,16.1111111111,11.0,2.0,19.0,22.9082051282,4.0,2.0,10.0,0.33080073164
8167,2013-09-12,CULEX PIPIENS,T054C,41.925652,-87.63359,2.0,0.0,2013.0,T054,1.0,0.094359,1.0,1,1.0,1.0,0.111111111111,1093.33333333,0.25,17.0,10.5,2.0,25.5,16.1111111111,11.0,2.0,19.0,22.9082051282,4.0,2.0,10.0,0.33080073164
8168,2013-09-19,CULEX PIPIENS,T054C,41.925652,-87.63359,2.0,0.0,2013.0,T054,1.0,0.094359,1.0,1,1.0,1.0,0.111111111111,957.0,0.25,17.0,10.5,2.0,25.5,16.1111111111,11.0,2.0,19.0,22.9082051282,4.0,2.0,10.0,0.33080073164
8169,2007-06-26,CULEX SALINARIUS,T002,41.95469,-87.800991,1.0,0.0,2007.0,T002,0.0,0.0,1.0,4,7.0,15.0,0.102040816327,1.0,0.0,1.0,1.0,1.0,1.0,25.2380952381,10.0,3.0,24.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8170,2009-06-26,CULEX SALINARIUS,T048,41.867108,-87.654224,5.0,0.0,2009.0,T048,0.0,0.0,1.0,2,2.0,4.0,0.0287769784173,3.33333333333,0.0,3.5,3.5,2.75,4.25,12.9208633094,6.0,2.0,17.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8171,2009-07-24,CULEX SALINARIUS,T048,41.867108,-87.654224,2.0,0.0,2009.0,T048,0.0,0.0,1.0,2,2.0,4.0,0.0287769784173,2.66666666667,0.0,3.5,3.5,2.75,4.25,12.9208633094,6.0,2.0,17.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8172,2009-06-19,CULEX SALINARIUS,T054,41.921965,-87.632085,1.0,0.0,2009.0,T054,0.0,0.0,1.0,1,5.0,5.0,0.0393700787402,1.0,0.0,1.0,1.0,1.0,1.0,8.36220472441,4.0,2.0,9.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8173,2009-07-17,CULEX SALINARIUS,T054,41.921965,-87.632085,1.0,0.0,2009.0,T054,0.0,0.0,1.0,1,5.0,5.0,0.0393700787402,2.33333333333,0.0,1.0,1.0,1.0,1.0,8.36220472441,4.0,2.0,9.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8174,2007-07-11,CULEX SALINARIUS,T086,41.688324,-87.676709,2.0,0.0,2007.0,T086,0.0,0.0,1.0,1,7.0,7.0,0.162790697674,3.0,0.0,2.0,2.0,2.0,2.0,30.511627907,6.0,2.0,36.5,1.74698795181,1.0,1.0,2.0,0.00107376387562
8175,2007-07-11,CULEX SALINARIUS,T148,42.01743,-87.687769,1.0,0.0,2007.0,T148,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,3.14925373134,2.0,1.0,3.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8176,2009-07-17,CULEX SALINARIUS,T046,41.891118,-87.654491,1.0,0.0,2009.0,T046,0.0,0.0,0.0,0,0.0,0.0,0.0,2.33333333333,0.0,1.0,1.0,1.0,1.0,5.81132075472,3.0,1.0,6.75,1.74698795181,1.0,1.0,2.0,0.00107376387562
8177,2011-07-15,CULEX SALINARIUS,T094,41.720848,-87.666014,1.0,0.0,2011.0,T094,0.0,0.0,1.0,2,3.0,4.0,0.0338983050847,3.33333333333,0.0,1.0,1.0,1.0,1.0,10.1440677966,4.5,2.0,13.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8178,2007-08-01,CULEX SALINARIUS,T096,41.731922,-87.677512,1.0,0.0,2007.0,T096,0.0,0.0,1.0,1,5.0,5.0,0.113636363636,5.33333333333,0.0,1.66666666667,1.0,1.0,2.0,13.1363636364,5.0,3.0,20.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8179,2007-08-02,CULEX SALINARIUS,T096,41.731922,-87.677512,3.0,0.0,2007.0,T096,0.0,0.0,1.0,1,5.0,5.0,0.113636363636,6.0,0.0,1.66666666667,1.0,1.0,2.0,13.1363636364,5.0,3.0,20.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8180,2007-08-07,CULEX SALINARIUS,T096,41.731922,-87.677512,1.0,0.0,2007.0,T096,0.0,0.0,1.0,1,5.0,5.0,0.113636363636,5.33333333333,0.0,1.66666666667,1.0,1.0,2.0,13.1363636364,5.0,3.0,20.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8181,2009-06-12,CULEX SALINARIUS,T159,41.732984,-87.649642,1.0,0.0,2009.0,T159,0.0,0.0,1.0,2,2.0,4.0,0.0384615384615,1.0,0.0,1.0,1.0,1.0,1.0,13.1826923077,4.0,1.0,15.25,1.74698795181,1.0,1.0,2.0,0.00107376387562
8182,2009-07-17,CULEX SALINARIUS,T159,41.732984,-87.649642,1.0,0.0,2009.0,T159,0.0,0.0,1.0,2,2.0,4.0,0.0384615384615,2.33333333333,0.0,1.0,1.0,1.0,1.0,13.1826923077,4.0,1.0,15.25,1.74698795181,1.0,1.0,2.0,0.00107376387562
8183,2007-07-02,CULEX SALINARIUS,T135,41.662014,-87.724608,2.0,0.0,2007.0,T135,0.0,0.0,1.0,2,7.0,8.0,0.0544217687075,2.5,0.0,1.33333333333,1.0,1.0,1.5,21.2380952381,7.0,2.0,21.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8184,2007-08-01,CULEX SALINARIUS,T135,41.662014,-87.724608,1.0,0.0,2007.0,T135,0.0,0.0,1.0,2,7.0,8.0,0.0544217687075,5.33333333333,0.0,1.33333333333,1.0,1.0,1.5,21.2380952381,7.0,2.0,21.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8185,2009-09-03,CULEX SALINARIUS,T135,41.662014,-87.724608,1.0,0.0,2009.0,T135,0.0,0.0,1.0,2,7.0,8.0,0.0544217687075,1.33333333333,0.0,1.33333333333,1.0,1.0,1.5,21.2380952381,7.0,2.0,21.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8186,2007-07-18,CULEX SALINARIUS,T146,41.958271,-87.702575,1.0,0.0,2007.0,T146,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,3.93103448276,3.0,2.0,5.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8187,2011-07-11,CULEX SALINARIUS,T151,41.916265,-87.800515,3.0,0.0,2011.0,T151,0.0,0.0,1.0,3,3.0,6.0,0.041958041958,2.33333333333,0.0,2.0,2.0,1.5,2.5,13.7692307692,8.0,3.0,16.5,1.74698795181,1.0,1.0,2.0,0.00107376387562
8188,2011-09-30,CULEX SALINARIUS,T151,41.916265,-87.800515,1.0,0.0,2011.0,T151,0.0,0.0,1.0,3,3.0,6.0,0.041958041958,1.66666666667,0.0,2.0,2.0,1.5,2.5,13.7692307692,8.0,3.0,16.5,1.74698795181,1.0,1.0,2.0,0.00107376387562
8189,2011-06-24,CULEX SALINARIUS,T011,41.944869,-87.832763,1.0,0.0,2011.0,T011,0.0,0.0,1.0,3,7.0,11.0,0.088,11.6666666667,0.0,1.0,1.0,1.0,1.0,10.488,5.0,2.0,11.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8190,2007-08-24,CULEX SALINARIUS,T028,41.986921,-87.689778,3.0,0.0,2007.0,T028,0.0,0.0,1.0,3,6.0,9.0,0.0796460176991,3.33333333333,0.0,3.0,3.0,3.0,3.0,9.02654867257,4.0,2.0,9.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8191,2007-08-01,CULEX SALINARIUS,T033,41.906638,-87.701431,1.0,0.0,2007.0,T033,0.0,0.0,1.0,2,3.0,5.0,0.0537634408602,5.33333333333,0.0,1.0,1.0,1.0,1.0,7.31182795699,3.0,1.0,9.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8192,2007-09-19,CULEX SALINARIUS,T089,41.723195,-87.64997,1.0,0.0,2007.0,T089,0.0,0.0,1.0,2,3.0,4.0,0.0444444444444,1.33333333333,0.0,1.0,1.0,1.0,1.0,4.15555555556,3.0,1.0,5.75,1.74698795181,1.0,1.0,2.0,0.00107376387562
8193,2007-07-02,CULEX SALINARIUS,T145,41.878114,-87.629798,1.0,0.0,2007.0,T145,0.0,0.0,1.0,1,1.0,1.0,0.0126582278481,2.5,0.0,1.0,1.0,1.0,1.0,5.08860759494,2.0,1.0,4.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8194,2009-09-03,CULEX SALINARIUS,T145,41.878114,-87.629798,1.0,0.0,2009.0,T145,0.0,0.0,1.0,1,1.0,1.0,0.0126582278481,1.33333333333,0.0,1.0,1.0,1.0,1.0,5.08860759494,2.0,1.0,4.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8195,2011-06-17,CULEX SALINARIUS,T147,41.932094,-87.700117,1.0,0.0,2011.0,T147,0.0,0.0,1.0,1,4.0,4.0,0.0408163265306,11.6666666667,0.0,1.0,1.0,1.0,1.0,4.98979591837,2.0,1.0,6.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8196,2007-09-18,CULEX SALINARIUS,T154,41.918705,-87.752329,1.0,0.0,2007.0,T154,0.0,0.0,1.0,1,2.0,2.0,0.1,2.0,0.0,1.0,1.0,1.0,1.0,9.4,6.5,1.0,13.25,1.74698795181,1.0,1.0,2.0,0.00107376387562
8197,2007-07-02,CULEX SALINARIUS,T012,41.991429,-87.747113,1.0,0.0,2007.0,T012,0.0,0.0,1.0,2,2.0,4.0,0.0412371134021,2.5,0.0,1.0,1.0,1.0,1.0,9.81443298969,5.0,1.0,10.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8198,2009-06-26,CULEX SALINARIUS,T047,41.868142,-87.696269,2.0,0.0,2009.0,T047,0.0,0.0,1.0,1,3.0,3.0,0.0272727272727,3.33333333333,0.0,2.0,2.0,2.0,2.0,9.06363636364,4.0,2.0,13.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8199,2009-07-10,CULEX SALINARIUS,T003,41.964242,-87.757639,2.0,0.0,2009.0,T003,0.0,0.0,1.0,3,7.0,14.0,0.12389380531,3.66666666667,0.0,2.0,2.0,2.0,2.0,11.9115044248,5.0,2.0,13.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8200,2011-06-24,CULEX SALINARIUS,T008,42.008314,-87.777921,1.0,0.0,2011.0,T008,0.0,0.0,1.0,3,4.0,9.0,0.0796460176991,11.6666666667,0.0,1.0,1.0,1.0,1.0,23.610619469,10.0,3.0,39.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8201,2007-09-04,CULEX SALINARIUS,T034,41.843811,-87.686763,1.0,0.0,2007.0,T034,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,1.0,1.0,1.0,1.0,3.25,2.0,1.0,4.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8202,2009-06-26,CULEX SALINARIUS,T144,41.94016,-87.794896,1.0,0.0,2009.0,T144,0.0,0.0,1.0,1,2.0,2.0,0.0289855072464,3.33333333333,0.0,1.0,1.0,1.0,1.0,9.97101449275,4.0,1.0,11.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8203,2011-07-29,CULEX SALINARIUS,T160,41.903002,-87.688267,1.0,0.0,2011.0,T160,0.0,0.0,1.0,2,3.0,4.0,0.0454545454545,3.66666666667,0.0,1.0,1.0,1.0,1.0,7.56818181818,3.0,1.0,8.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8204,2011-06-10,CULEX SALINARIUS,T018,42.010412,-87.66214,1.0,0.0,2011.0,T018,0.0,0.0,0.0,0,0.0,0.0,0.0,3.33333333333,0.0,1.0,1.0,1.0,1.0,1.92063492063,1.0,1.0,2.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8205,2009-07-06,CULEX SALINARIUS,T017,41.960616,-87.777189,1.0,0.0,2009.0,T017,0.0,0.0,0.0,0,0.0,0.0,0.0,3.33333333333,0.0,1.0,1.0,1.0,1.0,3.02597402597,2.0,1.0,4.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8206,2011-09-23,CULEX SALINARIUS,T017,41.960616,-87.777189,1.0,0.0,2011.0,T017,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,1.0,3.02597402597,2.0,1.0,4.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8207,2007-07-18,CULEX SALINARIUS,T036,41.837085,-87.729384,1.0,0.0,2007.0,T036,0.0,0.0,1.0,1,1.0,1.0,0.0454545454545,4.0,0.0,1.0,1.0,1.0,1.0,2.36363636364,2.0,1.0,3.75,1.74698795181,1.0,1.0,2.0,0.00107376387562
8208,2007-09-18,CULEX SALINARIUS,T039,41.911824,-87.726737,1.0,0.0,2007.0,T039,0.0,0.0,1.0,3,2.0,4.0,0.05,2.0,0.0,1.0,1.0,1.0,1.0,5.05,2.0,1.0,4.25,1.74698795181,1.0,1.0,2.0,0.00107376387562
8209,2007-09-04,CULEX SALINARIUS,T060,41.823065,-87.678378,2.0,0.0,2007.0,T060,0.0,0.0,0.0,0,0.0,0.0,0.0,4.0,0.0,2.0,2.0,2.0,2.0,1.64285714286,1.5,1.0,2.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8210,2007-08-01,CULEX SALINARIUS,T065,41.778297,-87.752411,1.0,0.0,2007.0,T065,0.0,0.0,1.0,2,2.0,4.0,0.039603960396,5.33333333333,0.0,1.5,1.5,1.25,1.75,10.6534653465,5.0,2.0,11.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8211,2007-09-04,CULEX SALINARIUS,T065,41.778297,-87.752411,2.0,0.0,2007.0,T065,0.0,0.0,1.0,2,2.0,4.0,0.039603960396,4.0,0.0,1.5,1.5,1.25,1.75,10.6534653465,5.0,2.0,11.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8212,2007-08-01,CULEX SALINARIUS,T067,41.759346,-87.745602,1.0,0.0,2007.0,T067,0.0,0.0,1.0,1,1.0,1.0,0.04,5.33333333333,0.0,1.0,1.0,1.0,1.0,7.88,6.0,3.0,9.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8213,2007-08-24,CULEX SALINARIUS,T155,41.776156,-87.778927,1.0,0.0,2007.0,T155,0.0,0.0,1.0,2,3.0,6.0,0.0731707317073,3.33333333333,0.0,1.0,1.0,1.0,1.0,6.46341463415,3.0,1.0,7.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8214,2007-07-19,CULEX SALINARIUS,T062,41.800737,-87.71188,1.0,0.0,2007.0,T062,0.0,0.0,1.0,1,1.0,1.0,0.0126582278481,3.0,0.0,1.0,1.0,1.0,1.0,7.88607594937,4.0,1.0,8.5,1.74698795181,1.0,1.0,2.0,0.00107376387562
8215,2007-10-04,CULEX SALINARIUS,T062,41.800737,-87.71188,1.0,0.0,2007.0,T062,0.0,0.0,1.0,1,1.0,1.0,0.0126582278481,1.33333333333,0.0,1.0,1.0,1.0,1.0,7.88607594937,4.0,1.0,8.5,1.74698795181,1.0,1.0,2.0,0.00107376387562
8216,2007-07-11,CULEX SALINARIUS,T075,41.799282,-87.585487,1.0,0.0,2007.0,T075,0.0,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,1.0,1.0,2.88888888889,2.5,1.0,3.75,1.74698795181,1.0,1.0,2.0,0.00107376387562
8217,2009-07-17,CULEX SALINARIUS,T063,41.82561,-87.726549,1.0,0.0,2009.0,T063,0.0,0.0,1.0,2,1.0,2.0,0.0194174757282,2.33333333333,0.0,1.0,1.0,1.0,1.0,5.8932038835,4.0,1.0,9.5,1.74698795181,1.0,1.0,2.0,0.00107376387562
8218,2007-09-06,CULEX SALINARIUS,T200,41.678618,-87.559308,1.0,0.0,2007.0,T200,0.0,0.0,1.0,1,1.0,1.0,0.01,3.66666666667,0.0,1.0,1.0,1.0,1.0,13.68,4.5,2.0,15.5,1.74698795181,1.0,1.0,2.0,0.00107376387562
8219,2011-07-15,CULEX SALINARIUS,T200,41.678618,-87.559308,1.0,0.0,2011.0,T200,0.0,0.0,1.0,1,1.0,1.0,0.01,3.33333333333,0.0,1.0,1.0,1.0,1.0,13.68,4.5,2.0,15.5,1.74698795181,1.0,1.0,2.0,0.00107376387562
8220,2007-08-17,CULEX SALINARIUS,T212,41.680946,-87.535198,1.0,0.0,2007.0,T212,0.0,0.0,1.0,1,3.0,3.0,0.025,2.0,0.0,1.5,1.5,1.25,1.75,21.625,3.0,2.0,12.25,1.74698795181,1.0,1.0,2.0,0.00107376387562
8221,2007-08-22,CULEX SALINARIUS,T212,41.680946,-87.535198,2.0,0.0,2007.0,T212,0.0,0.0,1.0,1,3.0,3.0,0.025,2.33333333333,0.0,1.5,1.5,1.25,1.75,21.625,3.0,2.0,12.25,1.74698795181,1.0,1.0,2.0,0.00107376387562
8222,2007-08-09,CULEX SALINARIUS,T215,41.686398,-87.531635,1.0,0.0,2007.0,T215,0.0,0.0,1.0,1,3.0,3.0,0.0857142857143,1.66666666667,0.0,2.0,2.0,1.5,2.5,24.3428571429,10.0,2.0,24.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8223,2007-08-28,CULEX SALINARIUS,T215,41.686398,-87.531635,3.0,0.0,2007.0,T215,0.0,0.0,1.0,1,3.0,3.0,0.0857142857143,3.0,0.0,2.0,2.0,1.5,2.5,24.3428571429,10.0,2.0,24.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8224,2007-09-06,CULEX SALINARIUS,T215,41.686398,-87.531635,2.0,0.0,2007.0,T215,0.0,0.0,1.0,1,3.0,3.0,0.0857142857143,3.66666666667,0.0,2.0,2.0,1.5,2.5,24.3428571429,10.0,2.0,24.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8225,2007-07-25,CULEX SALINARIUS,T115,41.673408,-87.599862,1.0,0.0,2007.0,T115,0.0,0.0,1.0,3,12.0,15.0,0.104895104895,2.66666666667,0.0,2.0,1.0,1.0,2.0,151.524475524,7.0,3.0,54.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8226,2007-08-01,CULEX SALINARIUS,T115,41.673408,-87.599862,5.0,0.0,2007.0,T115,0.0,0.0,1.0,3,12.0,15.0,0.104895104895,5.33333333333,0.0,2.0,1.0,1.0,2.0,151.524475524,7.0,3.0,54.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8227,2009-09-25,CULEX SALINARIUS,T115,41.673408,-87.599862,2.0,0.0,2009.0,T115,0.0,0.0,1.0,3,12.0,15.0,0.104895104895,1.66666666667,0.0,2.0,1.0,1.0,2.0,151.524475524,7.0,3.0,54.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8228,2011-06-30,CULEX SALINARIUS,T115,41.673408,-87.599862,1.0,0.0,2011.0,T115,0.0,0.0,1.0,3,12.0,15.0,0.104895104895,10.0,0.0,2.0,1.0,1.0,2.0,151.524475524,7.0,3.0,54.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8229,2011-07-15,CULEX SALINARIUS,T115,41.673408,-87.599862,1.0,0.0,2011.0,T115,0.0,0.0,1.0,3,12.0,15.0,0.104895104895,3.33333333333,0.0,2.0,1.0,1.0,2.0,151.524475524,7.0,3.0,54.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8230,2007-07-18,CULEX SALINARIUS,T138,41.726465,-87.585413,2.0,0.0,2007.0,T138,0.0,0.0,1.0,1,9.0,9.0,0.0697674418605,4.0,0.0,1.5,1.5,1.25,1.75,77.023255814,6.0,2.0,21.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8231,2007-08-01,CULEX SALINARIUS,T138,41.726465,-87.585413,1.0,0.0,2007.0,T138,0.0,0.0,1.0,1,9.0,9.0,0.0697674418605,5.33333333333,0.0,1.5,1.5,1.25,1.75,77.023255814,6.0,2.0,21.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8232,2007-07-25,CULEX SALINARIUS,T128,41.704572,-87.565666,2.0,0.0,2007.0,T128,0.0,0.0,1.0,2,5.0,7.0,0.0588235294118,2.66666666667,0.0,1.66666666667,2.0,1.5,2.0,27.8571428571,5.0,2.0,15.5,1.74698795181,1.0,1.0,2.0,0.00107376387562
8233,2007-08-01,CULEX SALINARIUS,T128,41.704572,-87.565666,1.0,0.0,2007.0,T128,0.0,0.0,1.0,2,5.0,7.0,0.0588235294118,5.33333333333,0.0,1.66666666667,2.0,1.5,2.0,27.8571428571,5.0,2.0,15.5,1.74698795181,1.0,1.0,2.0,0.00107376387562
8234,2011-08-05,CULEX SALINARIUS,T128,41.704572,-87.565666,2.0,0.0,2011.0,T128,0.0,0.0,1.0,2,5.0,7.0,0.0588235294118,3.0,0.0,1.66666666667,2.0,1.5,2.0,27.8571428571,5.0,2.0,15.5,1.74698795181,1.0,1.0,2.0,0.00107376387562
8235,2011-09-23,CULEX SALINARIUS,T102,41.750498,-87.605294,1.0,0.0,2011.0,T102,0.0,0.0,1.0,2,1.0,2.0,0.0183486238532,2.0,0.0,1.0,1.0,1.0,1.0,7.93577981651,3.0,1.0,10.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8236,2007-08-15,CULEX SALINARIUS,T103,41.702724,-87.536497,1.0,0.0,2007.0,T103,0.0,0.0,1.0,1,4.0,4.0,0.125,1.0,0.0,1.0,1.0,1.0,1.0,93.375,25.5,2.0,142.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8237,2011-06-10,CULEX SALINARIUS,T027,41.984809,-87.728492,1.0,0.0,2011.0,T027,0.0,0.0,1.0,2,6.0,7.0,0.0777777777778,3.33333333333,0.0,1.0,1.0,1.0,1.0,7.4,3.0,1.0,9.0,1.74698795181,1.0,1.0,2.0,0.00107376387562
8238,2007-08-17,CULEX SALINARIUS,T221,41.659112,-87.538693,3.0,0.0,2007.0,T221,0.0,0.0,1.0,3,3.0,7.0,0.0760869565217,2.0,0.0,2.0,2.0,1.5,2.5,18.4673913043,4.0,1.0,11.25,1.74698795181,1.0,1.0,2.0,0.00107376387562
8239,2007-09-12,CULEX SALINARIUS,T221,41.659112,-87.538693,1.0,0.0,2007.0,T221,0.0,0.0,1.0,3,3.0,7.0,0.0760869565217,3.0,0.0,2.0,2.0,1.5,2.5,18.4673913043,4.0,1.0,11.25,1.74698795181,1.0,1.0,2.0,0.00107376387562
8240,2013-08-01,CULEX SALINARIUS,T221,41.659112,-87.538693,2.0,0.0,2013.0,T221,0.0,0.0,1.0,3,3.0,7.0,0.0760869565217,1.33333333333,0.0,2.0,2.0,1.5,2.5,18.4673913043,4.0,1.0,11.25,1.74698795181,1.0,1.0,2.0,0.00107376387562
8241,2009-07-27,CULEX SALINARIUS,T900,41.974689,-87.890615,1.0,0.0,2009.0,T900,0.0,0.0,1.0,3,15.0,29.0,0.188311688312,2.33333333333,0.0,4.75,1.5,1.0,2.5,99.9090909091,45.0,11.0,116.75,1.74698795181,1.0,1.0,2.0,0.00107376387562
8242,2009-08-07,CULEX SALINARIUS,T900,41.974689,-87.890615,1.0,0.0,2009.0,T900,0.0,0.0,1.0,3,15.0,29.0,0.188311688312,1.33333333333,0.0,4.75,1.5,1.0,2.5,99.9090909091,45.0,11.0,116.75,1.74698795181,1.0,1.0,2.0,0.00107376387562
8243,2009-08-13,CULEX SALINARIUS,T900,41.974689,-87.890615,1.0,0.0,2009.0,T900,0.0,0.0,1.0,3,15.0,29.0,0.188311688312,1.0,0.0,4.75,1.5,1.0,2.5,99.9090909091,45.0,11.0,116.75,1.74698795181,1.0,1.0,2.0,0.00107376387562
