,Date,Species,Trap,Latitude,Longitude,NumMosquitos,WnvPresent,Year,Parent_Trap,Is_Satellite,Mos_WNV_Prob,Trap_Ever_Wnv,Num_Years_Trap_WNV_Detection,Max_One_Year_Trap_WNV_Detections,Total_Train_Trap_WNV_Detections,Trap_WNV_Prob,NumMos_3ob_avg,Trap_Species_WNV_Prob
7582,2009-07-24,CULEX SALINARIUS,T048,41.867108,-87.654224,2.0,0.0,2009.0,T048,0.0,0.0,1.0,2,2.0,4.0,0.0287769784173,2.66666666667,0.0
7583,2009-06-26,CULEX SALINARIUS,T144,41.94016,-87.794896,1.0,0.0,2009.0,T144,0.0,0.0,1.0,1,2.0,2.0,0.0289855072464,3.33333333333,0.0
7584,2009-07-06,CULEX SALINARIUS,T017,41.960616,-87.777189,1.0,0.0,2009.0,T017,0.0,0.0,0.0,0,0.0,0.0,0.0,3.33333333333,0.0
7585,2011-09-23,CULEX SALINARIUS,T017,41.960616,-87.777189,1.0,0.0,2011.0,T017,0.0,0.0,0.0,0,0.0,0.0,0.0,2.0,0.0
7586,2009-07-06,CULEX TERRITANS,T151,41.916265,-87.800515,1.0,0.0,2009.0,T151,0.0,0.0,1.0,3,3.0,6.0,0.041958041958,1.33333333333,0.0
7587,2009-07-10,CULEX SALINARIUS,T003,41.964242,-87.757639,2.0,0.0,2009.0,T003,0.0,0.0,1.0,3,7.0,14.0,0.12389380531,3.66666666667,0.0
7588,2009-07-13,CULEX PIPIENS,T903,41.957799,-87.930995,4.0,0.0,2009.0,T903,0.0,0.094359,1.0,2,7.0,9.0,0.09375,29.3333333333,0.08
7589,2009-07-17,CULEX PIPIENS,T903,41.957799,-87.930995,2.0,0.0,2009.0,T903,0.0,0.094359,1.0,2,7.0,9.0,0.09375,39.6666666667,0.08
7590,2009-07-27,CULEX PIPIENS,T903,41.957799,-87.930995,7.0,0.0,2009.0,T903,0.0,0.094359,1.0,2,7.0,9.0,0.09375,55.3333333333,0.08
7591,2009-07-31,CULEX PIPIENS,T903,41.957799,-87.930995,6.0,0.0,2009.0,T903,0.0,0.094359,1.0,2,7.0,9.0,0.09375,60.6666666667,0.08
7592,2009-08-07,CULEX PIPIENS,T903,41.957799,-87.930995,7.0,0.0,2009.0,T903,0.0,0.094359,1.0,2,7.0,9.0,0.09375,75.6666666667,0.08
7593,2009-08-13,CULEX PIPIENS,T903,41.957799,-87.930995,3.0,0.0,2009.0,T903,0.0,0.094359,1.0,2,7.0,9.0,0.09375,60.6666666667,0.08
7594,2009-08-25,CULEX PIPIENS,T903,41.957799,-87.930995,1.0,0.0,2009.0,T903,0.0,0.094359,1.0,2,7.0,9.0,0.09375,45.6666666667,0.08
7595,2009-09-14,CULEX PIPIENS,T903,41.957799,-87.930995,1.0,0.0,2009.0,T903,0.0,0.094359,1.0,2,7.0,9.0,0.09375,21.6666666667,0.08
7596,2009-09-25,CULEX PIPIENS,T903,41.957799,-87.930995,2.0,0.0,2009.0,T903,0.0,0.094359,1.0,2,7.0,9.0,0.09375,54.6666666667,0.08
7597,2009-10-01,CULEX PIPIENS,T903,41.957799,-87.930995,3.0,0.0,2009.0,T903,0.0,0.094359,1.0,2,7.0,9.0,0.09375,52.6666666667,0.08
7598,2011-06-10,CULEX PIPIENS,T903,41.957799,-87.930995,1.0,0.0,2011.0,T903,0.0,0.094359,1.0,2,7.0,9.0,0.09375,36.3333333333,0.08
7599,2011-06-30,CULEX PIPIENS,T903,41.957799,-87.930995,40.0,0.0,2011.0,T903,0.0,0.094359,1.0,2,7.0,9.0,0.09375,17.0,0.08
7600,2011-07-15,CULEX PIPIENS,T903,41.957799,-87.930995,5.0,0.0,2011.0,T903,0.0,0.094359,1.0,2,7.0,9.0,0.09375,37.3333333333,0.08
7601,2011-07-25,CULEX PIPIENS,T903,41.957799,-87.930995,12.0,0.0,2011.0,T903,0.0,0.094359,1.0,2,7.0,9.0,0.09375,90.3333333333,0.08
7602,2011-07-29,CULEX PIPIENS,T903,41.957799,-87.930995,42.0,0.0,2011.0,T903,0.0,0.094359,1.0,2,7.0,9.0,0.09375,160.333333333,0.08
7603,2011-08-05,CULEX PIPIENS,T903,41.957799,-87.930995,8.0,0.0,2011.0,T903,0.0,0.094359,1.0,2,7.0,9.0,0.09375,179.0,0.08
7604,2011-08-12,CULEX PIPIENS,T903,41.957799,-87.930995,7.0,0.0,2011.0,T903,0.0,0.094359,1.0,2,7.0,9.0,0.09375,154.0,0.08
7605,2011-08-19,CULEX PIPIENS,T903,41.957799,-87.930995,2.0,0.0,2011.0,T903,0.0,0.094359,1.0,2,7.0,9.0,0.09375,136.666666667,0.08
7606,2011-09-02,CULEX PIPIENS,T903,41.957799,-87.930995,13.0,1.0,2011.0,T903,0.0,0.094359,1.0,2,7.0,9.0,0.09375,44.0,0.08
7607,2011-09-12,CULEX PIPIENS,T903,41.957799,-87.930995,2.0,0.0,2011.0,T903,0.0,0.094359,1.0,2,7.0,9.0,0.09375,45.6666666667,0.08
7608,2011-09-16,CULEX PIPIENS,T903,41.957799,-87.930995,47.0,1.0,2011.0,T903,0.0,0.094359,1.0,2,7.0,9.0,0.09375,93.3333333333,0.08
7609,2011-09-23,CULEX PIPIENS,T903,41.957799,-87.930995,1.0,0.0,2011.0,T903,0.0,0.094359,1.0,2,7.0,9.0,0.09375,77.3333333333,0.08
7610,2013-08-08,CULEX PIPIENS,T903,41.957799,-87.930995,3.0,0.0,2013.0,T903,0.0,0.094359,1.0,2,7.0,9.0,0.09375,331.0,0.08
7611,2013-08-29,CULEX PIPIENS,T903,41.957799,-87.930995,11.0,0.0,2013.0,T903,0.0,0.094359,1.0,2,7.0,9.0,0.09375,850.333333333,0.08
7612,2013-09-06,CULEX PIPIENS,T903,41.957799,-87.930995,20.0,0.0,2013.0,T903,0.0,0.094359,1.0,2,7.0,9.0,0.09375,1017.33333333,0.08
7613,2009-07-17,CULEX PIPIENS,T222,41.925198,-87.746381,1.0,0.0,2009.0,T222,0.0,0.094359,1.0,1,1.0,1.0,0.0166666666667,39.6666666667,0.111111111111
7614,2009-07-24,CULEX PIPIENS,T222,41.925198,-87.746381,1.0,0.0,2009.0,T222,0.0,0.094359,1.0,1,1.0,1.0,0.0166666666667,41.6666666667,0.111111111111
7615,2009-09-25,CULEX PIPIENS,T222,41.925198,-87.746381,2.0,0.0,2009.0,T222,0.0,0.094359,1.0,1,1.0,1.0,0.0166666666667,54.6666666667,0.111111111111
7616,2011-08-05,CULEX PIPIENS,T222,41.925198,-87.746381,5.0,0.0,2011.0,T222,0.0,0.094359,1.0,1,1.0,1.0,0.0166666666667,179.0,0.111111111111
7617,2011-08-12,CULEX PIPIENS,T222,41.925198,-87.746381,11.0,0.0,2011.0,T222,0.0,0.094359,1.0,1,1.0,1.0,0.0166666666667,154.0,0.111111111111
7618,2011-09-01,CULEX PIPIENS,T222,41.925198,-87.746381,2.0,0.0,2011.0,T222,0.0,0.094359,1.0,1,1.0,1.0,0.0166666666667,81.0,0.111111111111
7619,2013-08-29,CULEX PIPIENS,T222,41.925198,-87.746381,9.0,1.0,2013.0,T222,0.0,0.094359,1.0,1,1.0,1.0,0.0166666666667,850.333333333,0.111111111111
7620,2013-09-12,CULEX PIPIENS,T222,41.925198,-87.746381,3.0,0.0,2013.0,T222,0.0,0.094359,1.0,1,1.0,1.0,0.0166666666667,1093.33333333,0.111111111111
7621,2013-09-19,CULEX PIPIENS,T222,41.925198,-87.746381,2.0,0.0,2013.0,T222,0.0,0.094359,1.0,1,1.0,1.0,0.0166666666667,957.0,0.111111111111
7622,2009-07-17,CULEX PIPIENS,T223,41.973845,-87.805059,1.0,0.0,2009.0,T223,0.0,0.094359,1.0,2,5.0,9.0,0.12,39.6666666667,0.0
7623,2009-07-24,CULEX PIPIENS,T223,41.973845,-87.805059,1.0,0.0,2009.0,T223,0.0,0.094359,1.0,2,5.0,9.0,0.12,41.6666666667,0.0
7624,2009-08-25,CULEX PIPIENS,T223,41.973845,-87.805059,1.0,0.0,2009.0,T223,0.0,0.094359,1.0,2,5.0,9.0,0.12,45.6666666667,0.0
7625,2009-09-14,CULEX PIPIENS,T223,41.973845,-87.805059,2.0,0.0,2009.0,T223,0.0,0.094359,1.0,2,5.0,9.0,0.12,21.6666666667,0.0
7626,2009-09-17,CULEX PIPIENS,T223,41.973845,-87.805059,1.0,0.0,2009.0,T223,0.0,0.094359,1.0,2,5.0,9.0,0.12,37.0,0.0
7627,2009-09-25,CULEX PIPIENS,T223,41.973845,-87.805059,4.0,0.0,2009.0,T223,0.0,0.094359,1.0,2,5.0,9.0,0.12,54.6666666667,0.0
7628,2011-08-05,CULEX PIPIENS,T223,41.973845,-87.805059,2.0,0.0,2011.0,T223,0.0,0.094359,1.0,2,5.0,9.0,0.12,179.0,0.0
7629,2011-09-01,CULEX PIPIENS,T223,41.973845,-87.805059,4.0,0.0,2011.0,T223,0.0,0.094359,1.0,2,5.0,9.0,0.12,81.0,0.0
7630,2013-08-01,CULEX PIPIENS,T223,41.973845,-87.805059,1.0,0.0,2013.0,T223,0.0,0.094359,1.0,2,5.0,9.0,0.12,116.666666667,0.0
7631,2013-08-15,CULEX PIPIENS,T223,41.973845,-87.805059,2.0,0.0,2013.0,T223,0.0,0.094359,1.0,2,5.0,9.0,0.12,572.333333333,0.0
7632,2013-08-22,CULEX PIPIENS,T223,41.973845,-87.805059,21.0,0.0,2013.0,T223,0.0,0.094359,1.0,2,5.0,9.0,0.12,755.666666667,0.0
7633,2013-09-19,CULEX PIPIENS,T223,41.973845,-87.805059,7.0,0.0,2013.0,T223,0.0,0.094359,1.0,2,5.0,9.0,0.12,957.0,0.0
7634,2013-09-26,CULEX PIPIENS,T223,41.973845,-87.805059,1.0,0.0,2013.0,T223,0.0,0.094359,1.0,2,5.0,9.0,0.12,592.333333333,0.0
7635,2009-07-17,CULEX PIPIENS,T225,41.743402,-87.731435,4.0,0.0,2009.0,T225,0.0,0.094359,1.0,3,8.0,11.0,0.130952380952,39.6666666667,0.176470588235
7636,2009-07-24,CULEX PIPIENS,T225,41.743402,-87.731435,9.0,0.0,2009.0,T225,0.0,0.094359,1.0,3,8.0,11.0,0.130952380952,41.6666666667,0.176470588235
7637,2009-07-31,CULEX PIPIENS,T225,41.743402,-87.731435,10.0,0.0,2009.0,T225,0.0,0.094359,1.0,3,8.0,11.0,0.130952380952,60.6666666667,0.176470588235
7638,2009-08-07,CULEX PIPIENS,T225,41.743402,-87.731435,6.0,0.0,2009.0,T225,0.0,0.094359,1.0,3,8.0,11.0,0.130952380952,75.6666666667,0.176470588235
7639,2009-08-25,CULEX PIPIENS,T225,41.743402,-87.731435,7.0,0.0,2009.0,T225,0.0,0.094359,1.0,3,8.0,11.0,0.130952380952,45.6666666667,0.176470588235
7640,2009-09-14,CULEX PIPIENS,T225,41.743402,-87.731435,7.0,0.0,2009.0,T225,0.0,0.094359,1.0,3,8.0,11.0,0.130952380952,21.6666666667,0.176470588235
7641,2009-09-25,CULEX PIPIENS,T225,41.743402,-87.731435,4.0,0.0,2009.0,T225,0.0,0.094359,1.0,3,8.0,11.0,0.130952380952,54.6666666667,0.176470588235
7642,2009-10-01,CULEX PIPIENS,T225,41.743402,-87.731435,4.0,0.0,2009.0,T225,0.0,0.094359,1.0,3,8.0,11.0,0.130952380952,52.6666666667,0.176470588235
7643,2011-07-25,CULEX PIPIENS,T225,41.743402,-87.731435,13.0,0.0,2011.0,T225,0.0,0.094359,1.0,3,8.0,11.0,0.130952380952,90.3333333333,0.176470588235
7644,2011-07-29,CULEX PIPIENS,T225,41.743402,-87.731435,2.0,0.0,2011.0,T225,0.0,0.094359,1.0,3,8.0,11.0,0.130952380952,160.333333333,0.176470588235
7645,2011-08-19,CULEX PIPIENS,T225,41.743402,-87.731435,1.0,0.0,2011.0,T225,0.0,0.094359,1.0,3,8.0,11.0,0.130952380952,136.666666667,0.176470588235
7646,2013-07-25,CULEX PIPIENS,T225,41.743402,-87.731435,3.0,0.0,2013.0,T225,0.0,0.094359,1.0,3,8.0,11.0,0.130952380952,18.6666666667,0.176470588235
7647,2013-08-01,CULEX PIPIENS,T225,41.743402,-87.731435,1.0,0.0,2013.0,T225,0.0,0.094359,1.0,3,8.0,11.0,0.130952380952,116.666666667,0.176470588235
7648,2013-08-15,CULEX PIPIENS,T225,41.743402,-87.731435,21.0,0.0,2013.0,T225,0.0,0.094359,1.0,3,8.0,11.0,0.130952380952,572.333333333,0.176470588235
7649,2013-08-22,CULEX PIPIENS,T225,41.743402,-87.731435,21.0,1.0,2013.0,T225,0.0,0.094359,1.0,3,8.0,11.0,0.130952380952,755.666666667,0.176470588235
7650,2013-09-06,CULEX PIPIENS,T225,41.743402,-87.731435,13.0,1.0,2013.0,T225,0.0,0.094359,1.0,3,8.0,11.0,0.130952380952,1017.33333333,0.176470588235
7651,2013-09-12,CULEX PIPIENS,T225,41.743402,-87.731435,47.0,1.0,2013.0,T225,0.0,0.094359,1.0,3,8.0,11.0,0.130952380952,1093.33333333,0.176470588235
7652,2009-07-17,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,14.0,0.0,2009.0,T222,0.0,0.058808,1.0,1,1.0,1.0,0.0166666666667,1089.33333333,0.0
7653,2009-07-24,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,25.0,0.0,2009.0,T222,0.0,0.058808,1.0,1,1.0,1.0,0.0166666666667,1141.33333333,0.0
7654,2009-07-31,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,2.0,0.0,2009.0,T222,0.0,0.058808,1.0,1,1.0,1.0,0.0166666666667,935.666666667,0.0
7655,2009-09-14,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,6.0,0.0,2009.0,T222,0.0,0.058808,1.0,1,1.0,1.0,0.0166666666667,221.666666667,0.0
7656,2009-09-17,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,8.0,0.0,2009.0,T222,0.0,0.058808,1.0,1,1.0,1.0,0.0166666666667,372.666666667,0.0
7657,2009-09-25,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,13.0,0.0,2009.0,T222,0.0,0.058808,1.0,1,1.0,1.0,0.0166666666667,545.333333333,0.0
7658,2009-10-01,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,1.0,0.0,2009.0,T222,0.0,0.058808,1.0,1,1.0,1.0,0.0166666666667,437.0,0.0
7659,2011-06-17,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,2.0,0.0,2011.0,T222,0.0,0.058808,1.0,1,1.0,1.0,0.0166666666667,167.666666667,0.0
7660,2011-07-15,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,1.0,0.0,2011.0,T222,0.0,0.058808,1.0,1,1.0,1.0,0.0166666666667,1233.33333333,0.0
7661,2011-07-25,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,3.0,0.0,2011.0,T222,0.0,0.058808,1.0,1,1.0,1.0,0.0166666666667,1412.66666667,0.0
7662,2011-07-29,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,4.0,0.0,2011.0,T222,0.0,0.058808,1.0,1,1.0,1.0,0.0166666666667,1414.66666667,0.0
7663,2011-08-05,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,21.0,0.0,2011.0,T222,0.0,0.058808,1.0,1,1.0,1.0,0.0166666666667,1109.33333333,0.0
7664,2011-08-12,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,15.0,0.0,2011.0,T222,0.0,0.058808,1.0,1,1.0,1.0,0.0166666666667,760.333333333,0.0
7665,2011-08-19,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,8.0,0.0,2011.0,T222,0.0,0.058808,1.0,1,1.0,1.0,0.0166666666667,552.0,0.0
7666,2011-08-26,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,6.0,0.0,2011.0,T222,0.0,0.058808,1.0,1,1.0,1.0,0.0166666666667,418.333333333,0.0
7667,2011-09-01,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,15.0,0.0,2011.0,T222,0.0,0.058808,1.0,1,1.0,1.0,0.0166666666667,300.333333333,0.0
7668,2011-09-12,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,3.0,0.0,2011.0,T222,0.0,0.058808,1.0,1,1.0,1.0,0.0166666666667,350.333333333,0.0
7669,2011-09-16,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,4.0,0.0,2011.0,T222,0.0,0.058808,1.0,1,1.0,1.0,0.0166666666667,438.0,0.0
7670,2011-09-23,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,1.0,0.0,2011.0,T222,0.0,0.058808,1.0,1,1.0,1.0,0.0166666666667,530.333333333,0.0
7671,2011-09-30,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,3.0,0.0,2011.0,T222,0.0,0.058808,1.0,1,1.0,1.0,0.0166666666667,399.333333333,0.0
7672,2013-06-14,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,4.0,0.0,2013.0,T222,0.0,0.058808,1.0,1,1.0,1.0,0.0166666666667,245.0,0.0
7673,2013-06-27,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,3.0,0.0,2013.0,T222,0.0,0.058808,1.0,1,1.0,1.0,0.0166666666667,394.333333333,0.0
7674,2013-07-12,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,1.0,0.0,2013.0,T222,0.0,0.058808,1.0,1,1.0,1.0,0.0166666666667,1172.66666667,0.0
7675,2013-07-19,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,17.0,0.0,2013.0,T222,0.0,0.058808,1.0,1,1.0,1.0,0.0166666666667,1665.0,0.0
7676,2013-08-01,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,1.0,0.0,2013.0,T222,0.0,0.058808,1.0,1,1.0,1.0,0.0166666666667,1793.0,0.0
7677,2013-08-08,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,7.0,0.0,2013.0,T222,0.0,0.058808,1.0,1,1.0,1.0,0.0166666666667,1766.66666667,0.0
7678,2013-08-15,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,2.0,0.0,2013.0,T222,0.0,0.058808,1.0,1,1.0,1.0,0.0166666666667,1775.33333333,0.0
7679,2013-08-22,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,7.0,0.0,2013.0,T222,0.0,0.058808,1.0,1,1.0,1.0,0.0166666666667,1381.33333333,0.0
7680,2013-08-29,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,8.0,0.0,2013.0,T222,0.0,0.058808,1.0,1,1.0,1.0,0.0166666666667,1210.33333333,0.0
7681,2013-09-06,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,5.0,0.0,2013.0,T222,0.0,0.058808,1.0,1,1.0,1.0,0.0166666666667,1282.0,0.0
7682,2013-09-19,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,1.0,0.0,2013.0,T222,0.0,0.058808,1.0,1,1.0,1.0,0.0166666666667,897.333333333,0.0
7683,2013-09-26,CULEX PIPIENS/RESTUANS,T222,41.925198,-87.746381,1.0,0.0,2013.0,T222,0.0,0.058808,1.0,1,1.0,1.0,0.0166666666667,613.666666667,0.0
7684,2009-07-17,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,38.0,0.0,2009.0,T225,0.0,0.058808,1.0,3,8.0,11.0,0.130952380952,1089.33333333,0.117647058824
7685,2009-07-24,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,230.0,0.0,2009.0,T225,0.0,0.058808,1.0,3,8.0,11.0,0.130952380952,1141.33333333,0.117647058824
7686,2009-07-31,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,160.0,1.0,2009.0,T225,0.0,0.058808,1.0,3,8.0,11.0,0.130952380952,935.666666667,0.117647058824
7687,2009-08-07,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,130.0,0.0,2009.0,T225,0.0,0.058808,1.0,3,8.0,11.0,0.130952380952,818.666666667,0.117647058824
7688,2009-08-13,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,1.0,0.0,2009.0,T225,0.0,0.058808,1.0,3,8.0,11.0,0.130952380952,612.333333333,0.117647058824
7689,2009-08-25,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,15.0,0.0,2009.0,T225,0.0,0.058808,1.0,3,8.0,11.0,0.130952380952,527.666666667,0.117647058824
7690,2009-08-27,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,9.0,0.0,2009.0,T225,0.0,0.058808,1.0,3,8.0,11.0,0.130952380952,389.333333333,0.117647058824
7691,2009-09-03,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,13.0,0.0,2009.0,T225,0.0,0.058808,1.0,3,8.0,11.0,0.130952380952,256.333333333,0.117647058824
7692,2009-09-14,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,76.0,0.0,2009.0,T225,0.0,0.058808,1.0,3,8.0,11.0,0.130952380952,221.666666667,0.117647058824
7693,2009-09-17,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,145.0,0.0,2009.0,T225,0.0,0.058808,1.0,3,8.0,11.0,0.130952380952,372.666666667,0.117647058824
7694,2009-09-25,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,79.0,0.0,2009.0,T225,0.0,0.058808,1.0,3,8.0,11.0,0.130952380952,545.333333333,0.117647058824
7695,2009-10-01,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,18.0,0.0,2009.0,T225,0.0,0.058808,1.0,3,8.0,11.0,0.130952380952,437.0,0.117647058824
7696,2011-07-11,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,1.0,0.0,2011.0,T225,0.0,0.058808,1.0,3,8.0,11.0,0.130952380952,769.666666667,0.117647058824
7697,2011-07-15,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,4.0,0.0,2011.0,T225,0.0,0.058808,1.0,3,8.0,11.0,0.130952380952,1233.33333333,0.117647058824
7698,2011-07-25,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,41.0,0.0,2011.0,T225,0.0,0.058808,1.0,3,8.0,11.0,0.130952380952,1412.66666667,0.117647058824
7699,2011-07-29,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,3.0,0.0,2011.0,T225,0.0,0.058808,1.0,3,8.0,11.0,0.130952380952,1414.66666667,0.117647058824
7700,2011-08-05,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,13.0,0.0,2011.0,T225,0.0,0.058808,1.0,3,8.0,11.0,0.130952380952,1109.33333333,0.117647058824
7701,2011-08-19,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,1.0,0.0,2011.0,T225,0.0,0.058808,1.0,3,8.0,11.0,0.130952380952,552.0,0.117647058824
7702,2011-08-26,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,3.0,1.0,2011.0,T225,0.0,0.058808,1.0,3,8.0,11.0,0.130952380952,418.333333333,0.117647058824
7703,2011-09-01,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,1.0,0.0,2011.0,T225,0.0,0.058808,1.0,3,8.0,11.0,0.130952380952,300.333333333,0.117647058824
7704,2011-09-16,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,2.0,0.0,2011.0,T225,0.0,0.058808,1.0,3,8.0,11.0,0.130952380952,438.0,0.117647058824
7705,2011-09-23,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,2.0,0.0,2011.0,T225,0.0,0.058808,1.0,3,8.0,11.0,0.130952380952,530.333333333,0.117647058824
7706,2013-06-21,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,11.0,0.0,2013.0,T225,0.0,0.058808,1.0,3,8.0,11.0,0.130952380952,336.666666667,0.117647058824
7707,2013-07-12,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,74.0,0.0,2013.0,T225,0.0,0.058808,1.0,3,8.0,11.0,0.130952380952,1172.66666667,0.117647058824
7708,2013-07-19,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,45.0,0.0,2013.0,T225,0.0,0.058808,1.0,3,8.0,11.0,0.130952380952,1665.0,0.117647058824
7709,2013-07-25,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,20.0,0.0,2013.0,T225,0.0,0.058808,1.0,3,8.0,11.0,0.130952380952,1764.33333333,0.117647058824
7710,2013-08-01,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,20.0,1.0,2013.0,T225,0.0,0.058808,1.0,3,8.0,11.0,0.130952380952,1793.0,0.117647058824
7711,2013-08-08,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,94.0,0.0,2013.0,T225,0.0,0.058808,1.0,3,8.0,11.0,0.130952380952,1766.66666667,0.117647058824
7712,2013-08-22,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,40.0,0.0,2013.0,T225,0.0,0.058808,1.0,3,8.0,11.0,0.130952380952,1381.33333333,0.117647058824
7713,2013-08-29,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,52.0,1.0,2013.0,T225,0.0,0.058808,1.0,3,8.0,11.0,0.130952380952,1210.33333333,0.117647058824
7714,2013-09-06,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,5.0,0.0,2013.0,T225,0.0,0.058808,1.0,3,8.0,11.0,0.130952380952,1282.0,0.117647058824
7715,2013-09-12,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,1.0,0.0,2013.0,T225,0.0,0.058808,1.0,3,8.0,11.0,0.130952380952,1291.66666667,0.117647058824
7716,2013-09-19,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,20.0,0.0,2013.0,T225,0.0,0.058808,1.0,3,8.0,11.0,0.130952380952,897.333333333,0.117647058824
7717,2013-09-26,CULEX PIPIENS/RESTUANS,T225,41.743402,-87.731435,3.0,0.0,2013.0,T225,0.0,0.058808,1.0,3,8.0,11.0,0.130952380952,613.666666667,0.117647058824
7718,2009-07-17,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.600963,3.0,0.0,2009.0,T227,0.0,0.058808,1.0,1,4.0,4.0,0.0571428571429,1089.33333333,0.0967741935484
7719,2009-07-27,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.600963,15.0,0.0,2009.0,T227,0.0,0.058808,1.0,1,4.0,4.0,0.0571428571429,1120.0,0.0967741935484
7720,2009-07-31,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.600963,4.0,0.0,2009.0,T227,0.0,0.058808,1.0,1,4.0,4.0,0.0571428571429,935.666666667,0.0967741935484
7721,2009-09-14,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.600963,2.0,0.0,2009.0,T227,0.0,0.058808,1.0,1,4.0,4.0,0.0571428571429,221.666666667,0.0967741935484
7722,2009-09-17,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.600963,7.0,0.0,2009.0,T227,0.0,0.058808,1.0,1,4.0,4.0,0.0571428571429,372.666666667,0.0967741935484
7723,2009-09-25,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.600963,5.0,0.0,2009.0,T227,0.0,0.058808,1.0,1,4.0,4.0,0.0571428571429,545.333333333,0.0967741935484
7724,2011-06-30,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.600963,2.0,0.0,2011.0,T227,0.0,0.058808,1.0,1,4.0,4.0,0.0571428571429,557.333333333,0.0967741935484
7725,2011-07-15,CULEX PIPIENS/RESTUANS,T227,41.728495,-87.600963,1.0,0.0,2011.0,T227,0.0,0.058808,1.0,1,4.0,4.0,0.0571428571429,1233.33333333,0.0967741935484
